case_id,snapshot_index,as_of_time,as_of_hour,as_of_day_of_week,n_hops_observed,time_since_last_hop_hours,elapsed_hours_since_first_tx,hop_velocity,terminal_readiness,n_split_events,n_unique_banks_seen,dormant_account_ratio,avg_account_age_days,min_account_age_days,last_hop_amount,amount_trend,stolen_amount,urban,victim_lat,victim_lon,is_final_snapshot,label_true_channel,label_true_location_id,label_true_lat,label_true_lon,label_is_noisy_case,label_time_to_cashout_hours
c13aec26-cde2-4dce-8b12-27e6b1518c1d,0,2026-03-03T18:00:00,18,1,1,0.0,0.05,20.0,0.2835173717476858,0,1,0.0,1037.0,1037,6267.43,0.0,6267.43,0,25.005864781775927,81.6065858370695,0,Agent,ATM_25836,25.160537,81.604252,0,3.773
c13aec26-cde2-4dce-8b12-27e6b1518c1d,1,2026-03-03T18:24:12.545904,18,1,2,0.403,0.403,4.9568,0.6195174861111297,0,2,0.5,1020.5,1004,6267.43,0.0,6267.43,0,25.005864781775927,81.6065858370695,0,Agent,ATM_25836,25.160537,81.604252,0,3.369
c13aec26-cde2-4dce-8b12-27e6b1518c1d,2,2026-03-03T19:09:04.786192,19,1,3,0.748,1.151,2.6057,1.0,0,3,0.667,681.33,3,6106.39,-161.04,6267.43,0,25.005864781775927,81.6065858370695,1,Agent,ATM_25836,25.160537,81.604252,0,2.621
456dd9cf-dcf9-49de-910a-d7e1cc303c19,0,2026-05-18T10:00:00,10,0,1,0.0,0.05,20.0,0.30221319166307403,0,1,1.0,952.0,952,50076.84,0.0,50076.84,0,17.297475432690156,85.21175357473209,0,Agent,ATM_38554,18.194281,83.981458,0,0.799
456dd9cf-dcf9-49de-910a-d7e1cc303c19,1,2026-05-18T10:18:13.705296,10,0,2,0.304,0.304,6.5831,0.3526742888931336,1,2,1.0,505.5,59,6760.47,-43316.37,50076.84,0,17.297475432690156,85.21175357473209,0,Agent,ATM_38554,18.194281,83.981458,0,0.495
456dd9cf-dcf9-49de-910a-d7e1cc303c19,2,2026-05-18T10:18:13.705296,10,0,2,0.0,0.304,6.5831,0.3526742888931336,2,2,1.0,505.5,59,43316.37,-6760.47,50076.84,0,17.297475432690156,85.21175357473209,0,Agent,ATM_38554,18.194281,83.981458,0,0.495
456dd9cf-dcf9-49de-910a-d7e1cc303c19,3,2026-05-18T10:31:11.763467,10,0,3,0.216,0.52,5.77,0.5825855037418224,2,3,1.0,569.67,59,45230.59,-4846.25,50076.84,0,17.297475432690156,85.21175357473209,0,Agent,ATM_38554,18.194281,83.981458,0,0.279
456dd9cf-dcf9-49de-910a-d7e1cc303c19,4,2026-05-18T10:33:21.180033,10,0,4,0.036,0.556,7.1958,0.8879021481589753,2,3,1.0,471.25,59,41951.11,-8125.73,50076.84,0,17.297475432690156,85.21175357473209,0,Agent,ATM_38554,18.194281,83.981458,0,0.243
456dd9cf-dcf9-49de-910a-d7e1cc303c19,5,2026-05-18T10:40:23.983271,10,0,5,0.117,0.673,7.4258,1.0,2,4,0.8,378.6,8,40429.32,-9647.52,50076.84,0,17.297475432690156,85.21175357473209,1,Agent,ATM_38554,18.194281,83.981458,0,0.126
38716a28-c2aa-44b9-a983-2f7448c080a7,0,2026-10-25T11:00:00,11,6,1,0.0,0.05,20.0,0.5759314390224799,0,1,1.0,1440.0,1440,75520.44,0.0,75520.44,1,16.08802257355856,75.89288262202811,0,ATM,ATM_6115,16.006874,76.054725,0,1.117
38716a28-c2aa-44b9-a983-2f7448c080a7,1,2026-10-25T11:51:22.747869,11,6,2,0.856,0.856,2.3356,1.0,0,2,1.0,722.0,4,75520.44,0.0,75520.44,1,16.08802257355856,75.89288262202811,1,ATM,ATM_6115,16.006874,76.054725,0,0.261
7453bc4f-caa2-4a1d-8f48-3b5c0048adf8,0,2026-09-05T08:00:00,8,5,1,0.0,0.05,20.0,0.15426716246291822,0,1,1.0,398.0,398,32301.57,0.0,32301.57,0,21.803271082811033,75.06465556816872,0,Other,ATM_20991,21.643184,74.890339,0,11.746
7453bc4f-caa2-4a1d-8f48-3b5c0048adf8,1,2026-09-05T15:39:26.160886,15,5,2,7.657,7.657,0.2612,0.4990202581722468,0,2,1.0,509.0,398,32301.57,0.0,32301.57,0,21.803271082811033,75.06465556816872,0,Other,ATM_20991,21.643184,74.890339,0,4.089
7453bc4f-caa2-4a1d-8f48-3b5c0048adf8,2,2026-09-05T16:00:26.064590,16,5,3,0.35,8.007,0.3747,0.6782196502811335,0,2,0.667,539.0,398,32177.03,-124.54,32301.57,0,21.803271082811033,75.06465556816872,0,Other,ATM_20991,21.643184,74.890339,0,3.739
7453bc4f-caa2-4a1d-8f48-3b5c0048adf8,3,2026-09-05T16:01:32.399355,16,5,4,0.018,8.026,0.4984,1.0,0,3,0.75,407.75,14,30983.87,-1317.7,32301.57,0,21.803271082811033,75.06465556816872,1,Other,ATM_20991,21.643184,74.890339,0,3.72
de163435-711a-467a-a2c5-c38da284ef76,0,2026-09-02T03:00:00,3,2,1,0.0,0.05,20.0,0.2882353691090153,0,1,0.0,306.0,306,19743.0,0.0,19743.0,1,9.027534343671556,87.05701754828965,0,ATM,ATM_25376,10.265823,79.732433,0,4.479
de163435-711a-467a-a2c5-c38da284ef76,1,2026-09-02T03:35:10.665181,3,2,2,0.586,0.586,3.4112,0.6862639923553645,0,2,0.5,407.5,306,19743.0,0.0,19743.0,1,9.027534343671556,87.05701754828965,0,ATM,ATM_25376,10.265823,79.732433,0,3.893
de163435-711a-467a-a2c5-c38da284ef76,2,2026-09-02T05:26:20.982859,5,2,3,1.853,2.439,1.2299,0.9594445459703096,0,3,0.667,276.0,13,19123.29,-619.71,19743.0,1,9.027534343671556,87.05701754828965,1,ATM,ATM_25376,10.265823,79.732433,0,2.04
20ec168e-bfa8-4a75-860e-1a843210c2a9,0,2026-01-31T19:00:00,19,5,1,0.0,0.05,20.0,0.44252446229980513,0,1,1.0,356.0,356,23767.29,0.0,23767.29,1,16.576596722808517,81.09807152998773,0,ATM,ATM_13829,22.19866,88.948498,0,3.536
20ec168e-bfa8-4a75-860e-1a843210c2a9,1,2026-01-31T20:13:30.451918,20,5,2,1.225,1.225,1.6325,0.9829242278630522,0,2,1.0,181.5,7,23767.29,0.0,23767.29,1,16.576596722808517,81.09807152998773,1,ATM,ATM_13829,22.19866,88.948498,0,2.31
a21af207-6ddc-4046-b6ca-d848ddec3fdf,0,2026-04-30T08:00:00,8,3,1,0.0,0.05,20.0,0.4985189491206088,0,1,1.0,236.0,236,48041.32,0.0,48041.32,0,22.059751161874345,79.26450122251269,0,Agent,ATM_48878,22.026623,79.026377,0,16.075
a21af207-6ddc-4046-b6ca-d848ddec3fdf,1,2026-04-30T15:08:20.770223,15,3,2,7.139,7.139,0.2801,0.9769073088863889,1,2,1.0,125.0,14,8996.14,-39045.18,48041.32,0,22.059751161874345,79.26450122251269,0,Agent,ATM_48878,22.026623,79.026377,0,8.936
a21af207-6ddc-4046-b6ca-d848ddec3fdf,2,2026-04-30T15:08:20.770223,15,3,2,0.0,7.139,0.2801,0.9769073088863889,2,2,1.0,125.0,14,19636.28,-28405.04,48041.32,0,22.059751161874345,79.26450122251269,0,Agent,ATM_48878,22.026623,79.026377,0,8.936
a21af207-6ddc-4046-b6ca-d848ddec3fdf,3,2026-04-30T15:08:20.770223,15,3,2,0.0,7.139,0.2801,0.9769073088863889,3,2,1.0,125.0,14,19408.9,-28632.42,48041.32,0,22.059751161874345,79.26450122251269,1,Agent,ATM_48878,22.026623,79.026377,0,8.936
32dce603-c17e-4a51-aa0c-15f39e41c73f,0,2026-08-28T22:00:00,22,4,1,0.0,0.05,20.0,0.20557221316151034,0,1,1.0,165.0,165,114008.06,0.0,114008.06,0,26.423850579352763,79.0264551787798,0,Agent,ATM_49459,26.26263,78.808812,0,7.002
32dce603-c17e-4a51-aa0c-15f39e41c73f,1,2026-08-28T22:25:05.461781,22,4,2,0.418,0.418,4.7826,0.47868034450867725,1,2,0.5,413.0,165,112271.68,-1736.38,114008.06,0,26.423850579352763,79.0264551787798,0,Agent,ATM_49459,26.26263,78.808812,0,6.584
32dce603-c17e-4a51-aa0c-15f39e41c73f,2,2026-08-28T22:25:05.461781,22,4,2,0.0,0.418,4.7826,0.47868034450867725,2,2,0.5,413.0,165,1736.37,-112271.69,114008.06,0,26.423850579352763,79.0264551787798,0,Agent,ATM_49459,26.26263,78.808812,0,6.584
32dce603-c17e-4a51-aa0c-15f39e41c73f,3,2026-08-28T22:35:30.708975,22,4,3,0.174,0.592,5.0687,0.6378901910182051,2,3,0.667,459.33,165,114000.75,-7.31,114008.06,0,26.423850579352763,79.0264551787798,0,Agent,ATM_49459,26.26263,78.808812,0,6.41
32dce603-c17e-4a51-aa0c-15f39e41c73f,4,2026-08-29T03:44:44.441054,3,5,4,5.154,5.746,0.6962,0.8043480462350857,2,3,0.5,437.5,165,108041.52,-5966.54,114008.06,0,26.423850579352763,79.0264551787798,0,Agent,ATM_49459,26.26263,78.808812,0,1.256
32dce603-c17e-4a51-aa0c-15f39e41c73f,5,2026-08-29T03:46:58.669928,3,5,5,0.037,5.783,0.8646,1.0,2,4,0.6,351.6,8,99804.31,-14203.75,114008.06,0,26.423850579352763,79.0264551787798,1,Agent,ATM_49459,26.26263,78.808812,0,1.219
287fb353-c1c1-4f8c-b8e7-3499e60c20ee,0,2026-07-25T17:00:00,17,5,1,0.0,0.05,20.0,0.5362548311229824,0,1,1.0,947.0,947,52344.6,0.0,52344.6,1,16.232901795755872,79.9275043354294,0,ATM,ATM_7597,30.996226,75.92175,1,0.25
287fb353-c1c1-4f8c-b8e7-3499e60c20ee,1,2026-07-25T17:03:00.447235,17,5,2,0.05,0.05,39.9009,0.0,0,2,0.5,844.0,741,52344.6,0.0,52344.6,1,16.232901795755872,79.9275043354294,0,ATM,ATM_7597,30.996226,75.92175,1,0.2
287fb353-c1c1-4f8c-b8e7-3499e60c20ee,2,2026-07-25T17:04:04.714452,17,5,3,0.018,0.068,44.1331,0.7718349942861211,0,3,0.667,745.0,547,50460.12,-1884.48,52344.6,1,16.232901795755872,79.9275043354294,0,ATM,ATM_7597,30.996226,75.92175,1,0.182
287fb353-c1c1-4f8c-b8e7-3499e60c20ee,3,2026-07-25T17:06:18.862852,17,5,4,0.037,0.105,38.0085,1.0,0,3,0.5,573.75,60,48176.17,-4168.43,52344.6,1,16.232901795755872,79.9275043354294,0,ATM,ATM_7597,30.996226,75.92175,1,0.145
287fb353-c1c1-4f8c-b8e7-3499e60c20ee,4,2026-07-25T17:08:11.495470,17,5,5,0.031,0.137,36.6229,1.0,0,3,0.6,460.8,9,43195.35,-9149.25,52344.6,1,16.232901795755872,79.9275043354294,1,ATM,ATM_7597,30.996226,75.92175,1,0.113
16f3bd94-d4b9-434f-b6f7-80b29f65c65d,0,2026-09-13T22:00:00,22,6,1,0.0,0.05,20.0,0.9774223048810231,0,1,1.0,4.0,4,32238.95,0.0,32238.95,1,10.34932298179115,85.31429078030241,1,Agent,ATM_44435,10.958806,79.773114,0,2.312
9481fd13-6b6b-407f-bf8d-b835f6d5ca4d,0,2026-03-11T02:00:00,2,2,1,0.0,0.05,20.0,0.28796533250137835,0,1,1.0,6.0,6,47378.78,0.0,47378.78,1,26.437362998631237,80.13185426548631,0,UPI,ATM_21030,26.615196,80.247914,0,0.25
9481fd13-6b6b-407f-bf8d-b835f6d5ca4d,1,2026-03-11T02:01:25.590358,2,2,2,0.024,0.05,40.0,0.3583300118211691,0,2,1.0,604.5,6,47378.78,0.0,47378.78,1,26.437362998631237,80.13185426548631,0,UPI,ATM_21030,26.615196,80.247914,0,0.226
9481fd13-6b6b-407f-bf8d-b835f6d5ca4d,2,2026-03-11T02:10:30.288727,2,2,3,0.151,0.175,17.135,0.47495810334268473,0,3,1.0,638.67,6,43445.5,-3933.28,47378.78,1,26.437362998631237,80.13185426548631,0,UPI,ATM_21030,26.615196,80.247914,0,0.075
9481fd13-6b6b-407f-bf8d-b835f6d5ca4d,3,2026-03-11T02:11:07.600111,2,2,4,0.01,0.185,21.5698,0.538736788863668,0,3,1.0,836.25,6,39025.64,-8353.14,47378.78,1,26.437362998631237,80.13185426548631,0,UPI,ATM_21030,26.615196,80.247914,0,0.065
9481fd13-6b6b-407f-bf8d-b835f6d5ca4d,4,2026-03-11T02:12:42.578523,2,2,5,0.026,0.212,23.6041,0.7238461240899848,0,3,0.8,799.4,6,37711.71,-9667.07,47378.78,1,26.437362998631237,80.13185426548631,0,UPI,ATM_21030,26.615196,80.247914,0,0.038
9481fd13-6b6b-407f-bf8d-b835f6d5ca4d,5,2026-03-11T02:12:44.796725,2,2,6,0.001,0.212,28.2428,1.0,0,3,0.667,668.0,6,35809.28,-11569.5,47378.78,1,26.437362998631237,80.13185426548631,1,UPI,ATM_21030,26.615196,80.247914,0,0.038
bda2a473-b528-45f4-8658-1b43e4e9cfa1,0,2026-08-14T03:00:00,3,4,1,0.0,0.05,20.0,1.0,0,1,0.0,10.0,10,94315.62,0.0,94315.62,0,14.639894078627275,73.60583363463763,1,Agent,ATM_10116,24.101054,80.755569,0,17.343
0a9ad503-f046-4e08-a6d6-b6660a32b27b,0,2026-07-14T10:00:00,10,1,1,0.0,0.05,20.0,0.27615719126925453,0,1,1.0,1265.0,1265,229270.78,0.0,229270.78,0,25.04682673131786,85.74947494669226,0,Agent,ATM_22684,25.099619,85.655292,0,6.003
0a9ad503-f046-4e08-a6d6-b6660a32b27b,1,2026-07-14T10:22:11.887650,10,1,2,0.37,0.37,5.4059,0.19486348503208792,0,2,1.0,725.5,186,229270.78,0.0,229270.78,0,25.04682673131786,85.74947494669226,0,Agent,ATM_22684,25.099619,85.655292,0,5.633
0a9ad503-f046-4e08-a6d6-b6660a32b27b,2,2026-07-14T10:57:17.933826,10,1,3,0.585,0.955,3.1414,0.6155471033585449,0,2,1.0,786.67,186,219087.4,-10183.38,229270.78,0,25.04682673131786,85.74947494669226,0,Agent,ATM_22684,25.099619,85.655292,0,5.048
0a9ad503-f046-4e08-a6d6-b6660a32b27b,3,2026-07-14T11:19:22.008006,11,1,4,0.368,1.323,3.0239,0.7375517514863589,0,3,1.0,618.75,115,187735.7,-41535.08,229270.78,0,25.04682673131786,85.74947494669226,0,Agent,ATM_22684,25.099619,85.655292,0,4.68
0a9ad503-f046-4e08-a6d6-b6660a32b27b,4,2026-07-14T11:59:01.133174,11,1,5,0.661,1.984,2.5206,0.8223671076499851,1,4,0.8,727.0,115,61984.03,-167286.75,229270.78,0,25.04682673131786,85.74947494669226,0,Agent,ATM_22684,25.099619,85.655292,0,4.019
0a9ad503-f046-4e08-a6d6-b6660a32b27b,5,2026-07-14T11:59:01.133174,11,1,5,0.0,1.984,2.5206,0.8223671076499851,2,4,0.8,727.0,115,104468.0,-124802.78,229270.78,0,25.04682673131786,85.74947494669226,0,Agent,ATM_22684,25.099619,85.655292,0,4.019
0a9ad503-f046-4e08-a6d6-b6660a32b27b,6,2026-07-14T13:40:52.028767,13,1,6,1.697,3.681,1.6299,0.9610628403165801,2,5,0.667,607.5,10,156701.9,-72568.88,229270.78,0,25.04682673131786,85.74947494669226,1,Agent,ATM_22684,25.099619,85.655292,0,2.321
531a8a6d-b49d-4766-9f0b-891face5467e,0,2026-01-05T14:00:00,14,0,1,0.0,0.05,20.0,0.06682454430439938,0,1,1.0,1204.0,1204,120692.48,0.0,120692.48,1,13.079546788270846,76.08522733054646,0,Agent,ATM_10594,12.836496,75.922265,0,1.686
531a8a6d-b49d-4766-9f0b-891face5467e,1,2026-01-05T14:31:40.119371,14,0,2,0.528,0.528,3.7892,0.39016709547588363,1,2,1.0,858.5,513,37867.96,-82824.52,120692.48,1,13.079546788270846,76.08522733054646,0,Agent,ATM_10594,12.836496,75.922265,0,1.158
531a8a6d-b49d-4766-9f0b-891face5467e,2,2026-01-05T14:31:40.119371,14,0,2,0.0,0.528,3.7892,0.39016709547588363,2,2,1.0,858.5,513,37605.37,-83087.11,120692.48,1,13.079546788270846,76.08522733054646,0,Agent,ATM_10594,12.836496,75.922265,0,1.158
531a8a6d-b49d-4766-9f0b-891face5467e,3,2026-01-05T14:31:40.119371,14,0,2,0.0,0.528,3.7892,0.39016709547588363,3,2,1.0,858.5,513,45219.15,-75473.33,120692.48,1,13.079546788270846,76.08522733054646,0,Agent,ATM_10594,12.836496,75.922265,0,1.158
531a8a6d-b49d-4766-9f0b-891face5467e,4,2026-01-05T14:44:55.939432,14,0,3,0.221,0.749,4.006,0.5939757076195901,3,3,1.0,734.33,486,118037.28,-2655.2,120692.48,1,13.079546788270846,76.08522733054646,0,Agent,ATM_10594,12.836496,75.922265,0,0.937
531a8a6d-b49d-4766-9f0b-891face5467e,5,2026-01-05T14:56:19.653039,14,0,4,0.19,0.939,4.2608,0.8293278596877479,3,3,0.75,562.0,45,117907.89,-2784.59,120692.48,1,13.079546788270846,76.08522733054646,0,Agent,ATM_10594,12.836496,75.922265,0,0.747
531a8a6d-b49d-4766-9f0b-891face5467e,6,2026-01-05T15:24:23.075242,15,0,5,0.468,1.406,3.5552,0.9248096170938116,3,4,0.6,452.2,13,110230.83,-10461.65,120692.48,1,13.079546788270846,76.08522733054646,1,Agent,ATM_10594,12.836496,75.922265,0,0.28
830a6ad5-2ad6-49e2-8913-04b932edb097,0,2026-04-28T19:00:00,19,1,1,0.0,0.05,20.0,0.29091272386353806,0,1,0.0,1477.0,1477,22868.59,0.0,22868.59,0,26.058698368995508,84.41185567365409,0,ATM,ATM_41357,26.186704,84.728998,0,0.285
830a6ad5-2ad6-49e2-8913-04b932edb097,1,2026-04-28T19:01:24.987869,19,1,2,0.024,0.05,40.0,0.6032368400856791,0,2,0.0,838.0,199,22868.59,0.0,22868.59,0,26.058698368995508,84.41185567365409,0,ATM,ATM_41357,26.186704,84.728998,0,0.262
830a6ad5-2ad6-49e2-8913-04b932edb097,2,2026-04-28T19:03:29.483076,19,1,3,0.035,0.058,51.5555,0.9914375712036354,0,3,0.0,560.67,6,20950.46,-1918.13,22868.59,0,26.058698368995508,84.41185567365409,1,ATM,ATM_41357,26.186704,84.728998,0,0.227
ba74dfde-7d31-496b-8c30-c9317e73da22,0,2026-07-07T16:00:00,16,1,1,0.0,0.05,20.0,0.5033707265393543,0,1,0.0,605.0,605,14303.82,0.0,14303.82,1,12.015895893001524,84.58420497648808,0,ATM,ATM_51959,13.101441,80.275582,0,2.218
ba74dfde-7d31-496b-8c30-c9317e73da22,1,2026-07-07T17:31:45.504154,17,1,2,1.529,1.529,1.3078,0.9440219593605932,1,2,0.5,303.5,2,6424.18,-7879.64,14303.82,1,12.015895893001524,84.58420497648808,0,ATM,ATM_51959,13.101441,80.275582,0,0.689
ba74dfde-7d31-496b-8c30-c9317e73da22,2,2026-07-07T17:31:45.504154,17,1,2,0.0,1.529,1.3078,0.9440219593605932,2,2,0.5,303.5,2,7879.64,-6424.18,14303.82,1,12.015895893001524,84.58420497648808,1,ATM,ATM_51959,13.101441,80.275582,0,0.689
e7c1e382-e062-425a-b8b6-c20a20df1bb8,0,2026-10-13T11:00:00,11,1,1,0.0,0.05,20.0,0.8673747130973681,0,1,0.0,11.0,11,44028.04,0.0,44028.04,0,27.59884485563807,87.47631595680052,1,Branch,SBIN0000159,26.123157,87.689037,1,3.563
58f98f28-a49f-4c4b-a1f1-7e131c3864e6,0,2026-10-15T10:00:00,10,3,1,0.0,0.05,20.0,0.3134104501688231,0,1,0.0,619.0,619,21628.42,0.0,21628.42,0,17.429537359628775,81.91274987271247,0,ATM,ATM_1444,17.438624,81.599606,0,19.527
58f98f28-a49f-4c4b-a1f1-7e131c3864e6,1,2026-10-15T11:32:57.709369,11,3,2,1.549,1.549,1.2909,0.7127912237111279,0,2,0.0,356.0,93,21628.42,0.0,21628.42,0,17.429537359628775,81.91274987271247,0,ATM,ATM_1444,17.438624,81.599606,0,17.977
58f98f28-a49f-4c4b-a1f1-7e131c3864e6,2,2026-10-15T14:55:10.929814,14,3,3,3.37,4.92,0.6098,1.0,0,3,0.333,242.33,15,18760.88,-2867.54,21628.42,0,17.429537359628775,81.91274987271247,1,ATM,ATM_1444,17.438624,81.599606,0,14.607
c1b618a0-01bb-4297-bb33-d76c065d4139,0,2026-03-21T13:00:00,13,5,1,0.0,0.05,20.0,0.8714842943793942,0,1,1.0,12.0,12,580121.43,0.0,580121.43,0,26.919481715588642,78.70602805463557,1,Agent,ATM_15212,26.808339,78.724006,0,10.626
26c72e2f-ca4d-4692-af1f-1ac3abe40128,0,2026-07-08T17:00:00,17,2,1,0.0,0.05,20.0,0.44765013231095874,0,1,0.0,251.0,251,43613.29,0.0,43613.29,1,12.722252764619913,77.80297662012036,0,Branch,ATM_52721,12.848557,77.903898,0,0.283
26c72e2f-ca4d-4692-af1f-1ac3abe40128,1,2026-07-08T17:05:18.030431,17,2,2,0.088,0.088,22.6393,1.0,1,2,0.5,131.0,11,29043.02,-14570.27,43613.29,1,12.722252764619913,77.80297662012036,0,Branch,ATM_52721,12.848557,77.903898,0,0.195
26c72e2f-ca4d-4692-af1f-1ac3abe40128,2,2026-07-08T17:05:18.030431,17,2,2,0.0,0.088,22.6393,1.0,2,2,0.5,131.0,11,12873.79,-30739.5,43613.29,1,12.722252764619913,77.80297662012036,0,Branch,ATM_52721,12.848557,77.903898,0,0.195
26c72e2f-ca4d-4692-af1f-1ac3abe40128,3,2026-07-08T17:05:18.030431,17,2,2,0.0,0.088,22.6393,1.0,3,2,0.5,131.0,11,1696.49,-41916.8,43613.29,1,12.722252764619913,77.80297662012036,1,Branch,ATM_52721,12.848557,77.903898,0,0.195
af0aa223-cc37-4474-b2b2-f3e0b2ef387b,0,2026-10-11T06:00:00,6,6,1,0.0,0.05,20.0,0.1393760215228531,0,1,1.0,1221.0,1221,80296.06,0.0,80296.06,1,19.291559518159268,73.09776244518969,0,UPI,ATM_25909,19.334378,73.838142,0,0.517
af0aa223-cc37-4474-b2b2-f3e0b2ef387b,1,2026-10-11T06:10:23.530443,6,6,2,0.173,0.173,11.5472,0.502215274529297,1,1,1.0,1164.0,1107,57502.18,-22793.88,80296.06,1,19.291559518159268,73.09776244518969,0,UPI,ATM_25909,19.334378,73.838142,0,0.344
af0aa223-cc37-4474-b2b2-f3e0b2ef387b,2,2026-10-11T06:10:23.530443,6,6,2,0.0,0.173,11.5472,0.502215274529297,2,1,1.0,1164.0,1107,22793.88,-57502.18,80296.06,1,19.291559518159268,73.09776244518969,0,UPI,ATM_25909,19.334378,73.838142,0,0.344
af0aa223-cc37-4474-b2b2-f3e0b2ef387b,3,2026-10-11T06:15:43.314359,6,6,3,0.089,0.262,11.449,0.7601892382829725,3,2,1.0,938.67,488,25849.22,-54446.84,80296.06,1,19.291559518159268,73.09776244518969,0,UPI,ATM_25909,19.334378,73.838142,0,0.255
af0aa223-cc37-4474-b2b2-f3e0b2ef387b,4,2026-10-11T06:15:43.314359,6,6,3,0.0,0.262,11.449,0.7601892382829725,4,2,1.0,938.67,488,43989.92,-36306.14,80296.06,1,19.291559518159268,73.09776244518969,0,UPI,ATM_25909,19.334378,73.838142,0,0.255
af0aa223-cc37-4474-b2b2-f3e0b2ef387b,5,2026-10-11T06:17:35.239301,6,6,4,0.031,0.293,13.6462,0.9694471822104991,4,3,1.0,706.25,9,60691.17,-19604.89,80296.06,1,19.291559518159268,73.09776244518969,1,UPI,ATM_25909,19.334378,73.838142,0,0.224
94b04af6-2c22-4254-8900-b78297b9e1d7,0,2026-01-23T23:00:00,23,4,1,0.0,0.05,20.0,1.0,0,1,1.0,1.0,1,25031.59,0.0,25031.59,1,10.18108020007691,80.06141903657314,1,UPI,ATM_25376,10.265823,79.732433,0,0.25
c7819ab6-971e-4721-8a1a-5c142402c90e,0,2026-08-16T02:00:00,2,6,1,0.0,0.05,20.0,0.4967989725079177,0,1,0.0,1279.0,1279,51597.47,0.0,51597.47,0,16.525472385599834,73.72738927486763,0,Branch,ATM_50094,16.638566,73.769693,0,2.274
c7819ab6-971e-4721-8a1a-5c142402c90e,1,2026-08-16T03:19:48.470930,3,6,2,1.33,1.33,1.5036,0.7962356391016515,0,2,0.5,1251.5,1224,51597.47,0.0,51597.47,0,16.525472385599834,73.72738927486763,0,Branch,ATM_50094,16.638566,73.769693,0,0.944
c7819ab6-971e-4721-8a1a-5c142402c90e,2,2026-08-16T03:48:16.086143,3,6,3,0.474,1.804,1.6625,1.0,0,3,0.667,838.33,12,47187.43,-4410.04,51597.47,0,16.525472385599834,73.72738927486763,1,Branch,ATM_50094,16.638566,73.769693,0,0.47
bcb211c8-b3a0-4926-9747-67da24c01be8,0,2026-02-18T10:00:00,10,2,1,0.0,0.05,20.0,0.5038467957329106,0,1,1.0,972.0,972,18296.02,0.0,18296.02,1,24.548384495600892,78.37968294811125,0,Agent,ATM_33059,25.10644,78.579355,0,0.25
bcb211c8-b3a0-4926-9747-67da24c01be8,1,2026-02-18T10:02:07.682514,10,2,2,0.035,0.05,40.0,0.8780567573464007,0,2,1.0,489.5,7,18296.02,0.0,18296.02,1,24.548384495600892,78.37968294811125,1,Agent,ATM_33059,25.10644,78.579355,0,0.215
e402a6d3-31e9-40ff-8307-21ea993bd705,0,2026-03-04T13:00:00,13,2,1,0.0,0.05,20.0,0.5037918937053131,0,1,1.0,1184.0,1184,74455.93,0.0,74455.93,1,19.231728279841448,77.27433570265929,0,Agent,ATM_18850,27.928722,95.964371,0,0.871
e402a6d3-31e9-40ff-8307-21ea993bd705,1,2026-03-04T13:16:41.027793,13,2,2,0.278,0.278,7.1926,0.9518425056882892,0,2,1.0,596.0,8,74455.93,0.0,74455.93,1,19.231728279841448,77.27433570265929,1,Agent,ATM_18850,27.928722,95.964371,0,0.593
9a33702b-8923-49de-9ec1-240e8a92d596,0,2026-08-08T17:00:00,17,5,1,0.0,0.05,20.0,0.20715151353165195,0,1,0.0,1348.0,1348,71985.93,0.0,71985.93,1,13.571364249899984,75.61854550924556,0,UPI,ATM_31267,13.204769,75.3772,0,3.252
9a33702b-8923-49de-9ec1-240e8a92d596,1,2026-08-08T17:20:08.011269,17,5,2,0.336,0.336,5.9602,0.3904119264507521,0,1,0.5,859.0,370,71985.93,0.0,71985.93,1,13.571364249899984,75.61854550924556,0,UPI,ATM_31267,13.204769,75.3772,0,2.916
9a33702b-8923-49de-9ec1-240e8a92d596,2,2026-08-08T17:38:02.486901,17,5,3,0.298,0.634,4.7317,0.6090983568170384,1,2,0.667,670.67,294,56899.97,-15085.96,71985.93,1,13.571364249899984,75.61854550924556,0,UPI,ATM_31267,13.204769,75.3772,0,2.618
9a33702b-8923-49de-9ec1-240e8a92d596,3,2026-08-08T17:38:02.486901,17,5,3,0.0,0.634,4.7317,0.6090983568170384,2,2,0.667,670.67,294,8078.38,-63907.55,71985.93,1,13.571364249899984,75.61854550924556,0,UPI,ATM_31267,13.204769,75.3772,0,2.618
9a33702b-8923-49de-9ec1-240e8a92d596,4,2026-08-08T18:39:25.061737,18,5,4,1.023,1.657,2.4141,0.7745217191479729,2,3,0.75,613.25,294,56125.94,-15859.99,71985.93,1,13.571364249899984,75.61854550924556,0,UPI,ATM_31267,13.204769,75.3772,0,1.595
9a33702b-8923-49de-9ec1-240e8a92d596,5,2026-08-08T19:05:25.665820,19,5,5,0.434,2.09,2.3918,0.9744754383146925,2,4,0.6,491.8,6,50822.49,-21163.44,71985.93,1,13.571364249899984,75.61854550924556,1,UPI,ATM_31267,13.204769,75.3772,0,1.161
82aeae04-b97d-4da0-b72d-98b418230e02,0,2026-08-15T21:00:00,21,5,1,0.0,0.05,20.0,0.07357984506051785,0,1,1.0,1050.0,1050,59227.12,0.0,59227.12,0,8.995249848659142,73.30530444051061,0,Agent,ATM_46463,10.513187,76.026251,0,9.615
